"Paris","Ciudad","24.75","3","1","2009"
"Porto","Ciudad","24.75","3","1","2013"
"Stockholm","Ciudad","24.75","3","1","2012"
"Stuttgart","Ciudad","24.75","3","1","2009"
"São Paulo","Ciudad","24.75","3","2","2009"
"Toronto","Ciudad","24.75","3","1","2011"
"Australia","Pais","22.77","2","1","2012"
"Spain","Pais","22.77","2","1","2011"
"Boston","Ciudad","22.77","2","1","2009"
"Madrid","Ciudad","22.77","2","1","2011"
"New York","Ciudad","22.77","2","1","2013"
"Paris","Ciudad","22.77","2","1","2013"
"Sidney","Ciudad","22.77","2","1","2012"
"Berlin","Ciudad","21.78","4","2","2011"
"Madison","Ciudad","20.84","2","1","2011"
"Czech Republic","Pais","19.83","3","2","2012"
"Prague","Ciudad","19.83","3","2","2012"
"Brazil","Pais","19.8","4","3","2011"
"Dijon","Ciudad","18.84","2","1","2012"
"Germany","Pais","18.81","5","4","2012"
"Chile","Pais","17.91","1","1","2010"
"Santiago","Ciudad","17.91","1","1","2010"
"Salt Lake City","Ciudad","17.88","3","1","2012"
"Norway","Pais","17.84","2","1","2011"
"Bordeaux","Ciudad","17.84","2","1","2011"
"Orlando","Ciudad","17.84","2","1","2012"
"Oslo","Ciudad","17.84","2","1","2011"
"India","Pais","17.83","3","2","2010"
"United Kingdom","Pais","17.82","4","3","2011"
"Mountain View","Ciudad","17.82","2","2","2011"
"London","Ciudad","16.83","3","2","2013"
"Mountain View","Ciudad","16.83","4","2","2013"
"São Paulo","Ciudad","16.83","3","2","2013"
"Finland","Pais","15.879999999999999","3","1","2011"
"Chicago","Ciudad","15.879999999999999","3","1","2012"
"Helsinki","Ciudad","15.879999999999999","3","1","2011"
"Chile","Pais","15.84","2","1","2009"
"Denmark","Pais","15.84","2","1","2012"
"Finland","Pais","15.84","2","1","2013"
"Italy","Pais","15.84","2","1","2012"
"Netherlands","Pais","15.84","2","1","2013"
"Poland","Pais","15.84","2","1","2009"
"Amsterdam","Ciudad","15.84","2","1","2013"
"Bangalore","Ciudad","15.84","2","1","2011"
"Berlin","Ciudad","15.84","3","2","2012"
"Copenhagen","Ciudad","15.84","2","1","2012"
"Delhi","Ciudad","15.84","2","1","2010"
"Edinburgh ","Ciudad","15.84","2","1","2010"
"Edmonton","Ciudad","15.84","2","1","2013"
"Frankfurt","Ciudad","15.84","2","1","2010"
"Halifax","Ciudad","15.84","2","1","2013"
"Helsinki","Ciudad","15.84","2","1","2013"
"Lyon","Ciudad","15.84","2","1","2010"
"Ottawa","Ciudad","15.84","2","1","2012"
"Redmond","Ciudad","15.84","2","1","2011"
"Reno","Ciudad","15.84","2","1","2011"
"Rio de Janeiro","Ciudad","15.84","2","1","2010"
"Rome","Ciudad","15.84","2","1","2012"
"Salt Lake City","Ciudad","15.84","2","1","2009"
"Santiago","Ciudad","15.84","2","1","2009"
"São José dos Campos","Ciudad","15.84","2","1","2012"
"Tucson","Ciudad","15.84","2","1","2013"
"Vancouver","Ciudad","15.84","2","1","2009"
"Warsaw","Ciudad","15.84","2","1","2009"
"Winnipeg","Ciudad","15.84","2","1","2009"
"Yellowknife","Ciudad","15.84","2","1","2010"
"Frankfurt","Ciudad","14.91","1","1","2011"
"Paris","Ciudad","14.87","4","2","2011"
"London","Ciudad","14.85","3","2","2010"
"São José dos Campos","Ciudad","13.879999999999999","3","1","2010"
"Netherlands","Pais","12.9","2","1","2011"
"Amsterdam","Ciudad","12.9","2","1","2011"
"Czech Republic","Pais","12.87","4","2","2011"
"Prague","Ciudad","12.87","4","2","2011"
"São Paulo","Ciudad","12.87","4","2","2012"
"India","Pais","11.89","3","1","2013"
"Delhi","Ciudad","11.89","3","1","2013"
"Argentina","Pais","11.879999999999999","3","1","2010"
"Australia","Pais","11.879999999999999","3","1","2009"
"Austria","Pais","11.879999999999999","3","1","2012"
"Hungary","Pais","11.879999999999999","3","1","2012"
"Poland","Pais","11.879999999999999","3","1","2012"
"Portugal","Pais","11.879999999999999","3","1","2009"
"Spain","Pais","11.879999999999999","3","1","2013"
"Boston","Ciudad","11.879999999999999","3","1","2011"
"Brasília","Ciudad","11.879999999999999","3","1","2009"
"Budapest","Ciudad","11.879999999999999","3","1","2012"
"Buenos Aires","Ciudad","11.879999999999999","3","1","2010"
"Dijon","Ciudad","11.879999999999999","3","1","2010"
"Edinburgh ","Ciudad","11.879999999999999","3","1","2013"
"Lisbon","Ciudad","11.879999999999999","3","1","2009"
"Madrid","Ciudad","11.879999999999999","3","1","2013"
"New York","Ciudad","11.879999999999999","3","1","2010"
"Orlando","Ciudad","11.879999999999999","3","1","2010"
"Paris","Ciudad","11.879999999999999","3","1","2010"
"Redmond","Ciudad","11.879999999999999","3","1","2009"
"Rio de Janeiro","Ciudad","11.879999999999999","3","1","2013"
"Sidney","Ciudad","11.879999999999999","3","1","2009"
"Stuttgart","Ciudad","11.879999999999999","3","1","2011"
"Toronto","Ciudad","11.879999999999999","3","1","2013"
"Tucson","Ciudad","11.879999999999999","3","1","2011"
"Vienne","Ciudad","11.879999999999999","3","1","2012"
"Warsaw","Ciudad","11.879999999999999","3","1","2012"
"Yellowknife","Ciudad","11.879999999999999","3","1","2013"
"Redmond","Ciudad","10.91","1","1","2012"
"Czech Republic","Pais","10.89","2","2","2009"
"India","Pais","10.89","2","2","2012"
"Italy","Pais","10.89","3","1","2010"
"Norway","Pais","10.89","3","1","2009"
"Bordeaux","Ciudad","10.89","3","1","2009"
"Halifax","Ciudad","10.89","3","1","2011"
"Oslo","Ciudad","10.89","3","1","2009"
"Prague","Ciudad","10.89","2","2","2009"
"Rome","Ciudad","10.89","3","1","2010"
"São Paulo","Ciudad","10.89","2","2","2010"
"Vancouver","Ciudad","10.89","3","1","2012"
"Mountain View","Ciudad","9.92","3","2","2012"
"Vancouver","Ciudad","9.91","1","1","2010"
"Czech Republic","Pais","9.9","2","1","2010"
"Germany","Pais","9.9","2","1","2013"
"India","Pais","9.9","2","1","2009"
"United Kingdom","Pais","9.9","2","1","2012"
"Bangalore","Ciudad","9.9","2","1","2009"
"Berlin","Ciudad","9.9","2","2","2010"
"Fort Worth","Ciudad","9.9","2","1","2010"
"Frankfurt","Ciudad","9.9","2","1","2013"
"London","Ciudad","9.9","2","1","2012"
"Prague","Ciudad","9.9","2","1","2010"
"Reno","Ciudad","9.9","2","1","2009"
"São Paulo","Ciudad","9.9","2","1","2011"
"Winnipeg","Ciudad","9.9","2","1","2012"
"Denmark","Pais","8.91","1","1","2013"
"Finland","Pais","8.91","1","1","2009"
"Italy","Pais","8.91","1","1","2013"
"Netherlands","Pais","8.91","1","1","2009"
"Norway","Pais","8.91","1","1","2012"
"Poland","Pais","8.91","1","1","2010"
"Portugal","Pais","8.91","3","2","2011"
"Amsterdam","Ciudad","8.91","1","1","2009"
"Bangalore","Ciudad","8.91","1","1","2012"
"Bordeaux","Ciudad","8.91","1","1","2012"
"Copenhagen","Ciudad","8.91","1","1","2013"
"Delhi","Ciudad","8.91","1","1","2011"
"Dijon","Ciudad","8.91","1","1","2013"
"Edinburgh ","Ciudad","8.91","1","1","2011"
"Edmonton","Ciudad","8.91","1","1","2009"
"Fort Worth","Ciudad","8.91","1","1","2013"
"Halifax","Ciudad","8.91","1","1","2009"
"Helsinki","Ciudad","8.91","1","1","2009"
"London","Ciudad","8.91","3","2","2011"
"Lyon","Ciudad","8.91","1","1","2011"
"Madison","Ciudad","8.91","1","1","2012"
"Orlando","Ciudad","8.91","1","1","2013"
"Oslo","Ciudad","8.91","1","1","2012"
"Ottawa","Ciudad","8.91","1","1","2013"
"Reno","Ciudad","8.91","1","1","2012"
"Rio de Janeiro","Ciudad","8.91","1","1","2011"
"Rome","Ciudad","8.91","1","1","2013"
"Salt Lake City","Ciudad","8.91","1","1","2010"
"São José dos Campos","Ciudad","8.91","1","1","2013"
"Tucson","Ciudad","8.91","1","1","2009"
"Warsaw","Ciudad","8.91","1","1","2010"
"Winnipeg","Ciudad","8.91","1","1","2010"
"Yellowknife","Ciudad","8.91","1","1","2011"
"Sweden","Pais","7.93","2","1","2010"
"Cupertino","Ciudad","7.93","2","1","2012"
"Stockholm","Ciudad","7.93","2","1","2010"
"Belgium","Pais","6.93","2","1","2009"
"Chile","Pais","6.93","2","1","2012"
"Denmark","Pais","6.93","2","1","2010"
"Ireland","Pais","6.93","2","1","2009"
"Portugal","Pais","6.93","3","2","2010"
"Brussels","Ciudad","6.93","2","1","2009"
"Copenhagen","Ciudad","6.93","2","1","2010"
"Dublin","Ciudad","6.93","2","1","2009"
"Edmonton","Ciudad","6.93","2","1","2011"
"Lyon","Ciudad","6.93","2","1","2013"
"Madison","Ciudad","6.93","2","1","2009"
"Montréal","Ciudad","6.93","2","1","2013"
"Ottawa","Ciudad","6.93","2","1","2010"
"Porto","Ciudad","6.93","2","1","2011"
"Santiago","Ciudad","6.93","2","1","2012"
"Belgium","Pais","5.9399999999999995","2","1","2013"
"Chile","Pais","5.9399999999999995","2","1","2011"
"Denmark","Pais","5.9399999999999995","2","1","2009"
"Ireland","Pais","5.9399999999999995","2","1","2013"
"Sweden","Pais","5.9399999999999995","2","1","2009"
"Brussels","Ciudad","5.9399999999999995","2","1","2013"
"Copenhagen","Ciudad","5.9399999999999995","2","1","2009"
"Cupertino","Ciudad","5.9399999999999995","2","1","2011"
"Dublin","Ciudad","5.9399999999999995","2","1","2013"
"Edmonton","Ciudad","5.9399999999999995","2","1","2010"
"Lyon","Ciudad","5.9399999999999995","2","1","2012"
"Madison","Ciudad","5.9399999999999995","2","1","2013"
"Montréal","Ciudad","5.9399999999999995","2","1","2012"
"Ottawa","Ciudad","5.9399999999999995","2","1","2009"
"Porto","Ciudad","5.9399999999999995","2","1","2010"
"Santiago","Ciudad","5.9399999999999995","2","1","2011"
"Stockholm","Ciudad","5.9399999999999995","2","1","2009"
"Paris","Ciudad","2.9699999999999998","2","2","2012"
"Bangalore","Ciudad","1.99","1","1","2010"
"Australia","Pais","1.98","1","1","2011"
"Austria","Pais","1.98","1","1","2009"
"Italy","Pais","1.98","1","1","2009"
"Netherlands","Pais","1.98","1","1","2010"
"Norway","Pais","1.98","1","1","2013"
"Spain","Pais","1.98","1","1","2010"
"Amsterdam","Ciudad","1.98","1","1","2010"
"Bordeaux","Ciudad","1.98","1","1","2013"
"Boston","Ciudad","1.98","1","1","2013"
"Delhi","Ciudad","1.98","1","1","2012"
"Fort Worth","Ciudad","1.98","1","1","2009"
"Frankfurt","Ciudad","1.98","1","1","2012"
"Halifax","Ciudad","1.98","1","1","2010"
"Lisbon","Ciudad","1.98","1","1","2011"
"Madrid","Ciudad","1.98","1","1","2010"
"New York","Ciudad","1.98","1","1","2012"
"Oslo","Ciudad","1.98","1","1","2013"
"Reno","Ciudad","1.98","1","1","2013"
"Rome","Ciudad","1.98","1","1","2009"
"Sidney","Ciudad","1.98","1","1","2011"
"Vancouver","Ciudad","1.98","1","1","2011"
"Vienne","Ciudad","1.98","1","1","2009"
"Winnipeg","Ciudad","1.98","1","1","2011"
"Argentina","Pais","0.99","1","1","2011"
"Australia","Pais","0.99","1","1","2010"
"Austria","Pais","0.99","1","1","2013"
"Finland","Pais","0.99","1","1","2012"
"Hungary","Pais","0.99","1","1","2013"
"Netherlands","Pais","0.99","1","1","2012"
"Poland","Pais","0.99","1","1","2013"
"Spain","Pais","0.99","1","1","2009"
"Amsterdam","Ciudad","0.99","1","1","2012"
"Boston","Ciudad","0.99","1","1","2012"
"Brasília","Ciudad","0.99","1","1","2010"
"Budapest","Ciudad","0.99","1","1","2013"
"Buenos Aires","Ciudad","0.99","1","1","2011"
"Chicago","Ciudad","0.99","1","1","2013"
"Dijon","Ciudad","0.99","1","1","2011"
"Edinburgh ","Ciudad","0.99","1","1","2009"
"Fort Worth","Ciudad","0.99","1","1","2011"
"Frankfurt","Ciudad","0.99","1","1","2009"
"Helsinki","Ciudad","0.99","1","1","2012"
"Lisbon","Ciudad","0.99","1","1","2010"
"Madrid","Ciudad","0.99","1","1","2009"
"Mountain View","Ciudad","0.99","1","1","2009"
"New York","Ciudad","0.99","1","1","2011"
"Orlando","Ciudad","0.99","1","1","2011"
"Redmond","Ciudad","0.99","1","1","2010"
"Reno","Ciudad","0.99","1","1","2010"
"Rio de Janeiro","Ciudad","0.99","1","1","2009"
"Salt Lake City","Ciudad","0.99","1","1","2013"
"Sidney","Ciudad","0.99","1","1","2010"
"Stuttgart","Ciudad","0.99","1","1","2012"
"São José dos Campos","Ciudad","0.99","1","1","2011"
"Toronto","Ciudad","0.99","1","1","2009"
"Tucson","Ciudad","0.99","1","1","2012"
"Vienne","Ciudad","0.99","1","1","2013"
"Warsaw","Ciudad","0.99","1","1","2013"
"Winnipeg","Ciudad","0.99","1","1","2013"
"Yellowknife","Ciudad","0.99","1","1","2009"
